drug_id	drug_label	y_true	prediction	iteration
71447	talampicillin	0	0.040115293	4
3518	guanethidine	0	0.080751255	4
44602405	KU-C104132	0	0.0029874868	4
56965963	KIN001-242	0	0.07192182	4
14900	1-monopalmitin	0	0.32837224	4
54659308	SA-1457169	0	0.0039057788	4
73707359	L-ascorbyl-6-palmitate	0	0.07145667	4
68844	brinzolamide	0	0.022630308	4
25151504	cobicistat	0	0.02452739	4
3796	KIN001-055	0	0.006846413	4
11234052	brivanib	0	0.020444514	4
11609586	serdemetan	0	0.036343567	4
10077147	BX-795	0	0.019801581	4
44640178	KU-C104488	0	0.0037115405	4
54676478	roquinimex	0	0.012880846	4
657255	suloctidil	0	0.0376199	4
11949652	teneligliptin	0	0.020507075	4
4086	orciprenaline	0	0.015581102	4
163844	CGS-20625	0	0.015079815	4
6610268	berbamine	0	0.024417296	4
54654428	SA-1472623	0	0.0017472242	4
1184	floxuridine	1	0.18679944	4
11351968	A-740003	0	0.0039751194	4
124087	desloratadine	0	0.20036937	4
3168	droperidol	0	0.007830227	4
6634	sulfachlorpyridazine	0	0.0071155815	4
6435901	linoleamide	0	0.38636255	4
46191454	PHA-793887	0	0.012607314	4
60663	mibefradil	0	0.085630976	4
54613797	SA-440968	0	0.012214236	4
1963	norethindrone acetate	1	0.77738994	4
65015	plerixafor	0	0.12036566	4
6305	tryptophan	0	0.073899604	4
3385	fluorouracil	0	0.888207	4
54657757	SA-1459008	0	0.0044244677	4
77991	rivastigmine	0	0.02064691	4
216305	alagebrium	0	0.044797417	4
9863367	SB-242235	0	0.008328966	4
5281222	butein	0	0.012426716	4
4369491	PD-407824	0	0.006577151	4
484	captopril	1	0.12071554	4
3219	emedastine	0	0.005417943	4
73707542	BG-1024	0	0.06765442	4
193949	SDZ-21009	0	0.054475453	4
56839178	TP-0903	0	0.008552373	4
1283	gemcitabine	1	0.37342143	4
135398738	dacarbazine	0	0.031901717	4
10521421	10-DEBC	0	0.0132068535	4
24747176	PSH-021	0	0.015430752	4
5282493	clocortolone-pivalate	0	0.166982	4
49836027	torin-1	0	0.024543302	4
21678144	DPO-1	0	0.009247086	4
3899	leflunomide	0	0.917133	4
5282440	ozagrel	0	0.47991884	4
44143772	UTMB-00530	0	0.009403062	4
27806705	oxymetholone	0	0.5901299	4
9841972	BRL-37344	0	0.014560941	4
1140587	BAS-02859604	0	0.006890584	4
71271629	PFI-1	0	0.013230652	4
44665680	KU-C104502N	0	0.0054826224	4
187079	EMD-53998	0	0.004455963	4
60186824	SA-1938820	0	0.012874342	4
800654	ARG-A1-22	0	0.008169672	4
6855	benzoxiquine	0	0.03565969	4
60785	fananserin	0	0.0014636326	4
9926791	tofacitinib	0	0.024548458	4
54686939	dihydrorobustic-acid	0	0.038879436	4
1830	5-iodotubercidin	0	0.4348064	4
12625909	cloxacillin	0	0.021150982	4
60937	tiludronate	0	0.056241646	4
2802	clonazepam	0	0.9598992	4
44489582	SA-89210	0	0.001120056	4
5146	salicyl-alcohol	0	0.06725644	4
5284570	hydromorphone	0	0.05792963	4
3760	isoconazole	0	0.07431586	4
36811	dobutamine	0	0.13746332	4
44623834	KU-C104219	0	0.03770062	4
54667389	SA-1919345	0	0.069933355	4
49806720	alectinib	0	0.06580687	4
54669304	SA-1922927	0	0.02358781	4
3902	letrozole	0	0.9262971	4
3585	hemicholinium-3	0	0.026482852	4
4735	pentamidine	0	0.2636664	4
21100	metanephrine	0	0.023043098	4
10096344	linagliptin	0	0.033905692	4
415541	U-18666A	0	0.4319052	4
132846	L-733060	0	0.00741414	4
5334	sulfanitran	0	0.0030137429	4
4217	ML-9	0	0.0031514722	4
11609955	resminostat	0	0.0119789075	4
135564985	ganetespib	0	0.025912186	4
56959	ranolazine	0	0.13819094	4
9818682	UK-383367	0	0.035882328	4
11249248	BMS-299897	0	0.010504137	4
3230028	KU-C104139	0	0.004000871	4
2720	chlorothiazide	0	0.011273672	4
54659817	SA-1460032	0	0.003621183	4
2267	azelastine	0	0.010929129	4
5591	troglitazone	0	0.0036740203	4
54660174	SA-1458610	0	0.012480847	4
11978790	BGT-226	0	0.06467072	4
1776583	JAS07-006	0	0.01678963	4
60187611	SA-1939838	0	0.012154989	4
6477	acedapsone	0	0.1524271	4
637858	piperlongumine	0	0.026660157	4
2113511	T-5345967	0	0.038239196	4
54666790	SA-1919918	0	0.0066738636	4
21704	vidarabine	0	0.7959866	4
6610216	DL-PDMP	0	0.020426607	4
2075	aklomide	0	0.029006364	4
68093	dipyrocetyl	0	0.013812385	4
4923	proguanil	0	0.11610214	4
5281912	prostaglandin-a1	0	0.3022039	4
5702107	prednisolone-acetate	0	0.3835837	4
3334	fenbendazole	0	0.04310539	4
439620	oxalomalic-acid	0	0.064309336	4
11485656	linifanib	0	0.036834016	4
3182	dyphylline	0	0.0110530825	4
127861	BMY-45778	0	0.0417682	4
243	benzoic-acid	0	0.07250514	4
442428	naringin	0	0.015588013	4
7184	butylparaben	0	0.015369981	4
11848225	cebranopadol	0	0.012033694	4
3081	dimethadione	0	0.18774165	4
10767	amyleine	0	0.026898878	4
4262	MT-21	0	0.013646209	4
56208	sarafloxacin	0	0.021406109	4
1985	olmesartan medoxomil	1	0.40045133	4
5328807	tyrphostin-51	0	0.017205423	4
46848036	flumatinib	0	0.0026345327	4
56655374	HG-14-10-04	0	0.01791013	4
91930061	bruceantin	0	0.04103674	4
897475	ARG-CSC-81	0	0.13142034	4
73707364	I-212148	0	0.043942682	4
73265276	WZ-7043	0	0.039129227	4
3639	hydrochlorothiazide	0	0.011606045	4
4261	entinostat	0	0.062324066	4
5281437	costunolide	0	0.15583503	4
229021	methandriol	0	0.55510175	4
6604789	RS-56812	0	0.024730986	4
5920	liothyronine	0	0.15106936	4
157	amikacin	1	0.007487831	4
71777	lufenuron	0	0.027525509	4
6918852	R-547	0	0.0023882077	4
6857	quinisocaine	0	0.09803854	4
3826	ketorolac	0	0.07272266	4
46943243	VU-0424182-2	0	0.03494599	4
25025505	MBX-2982	0	0.024897194	4
4034	meclizine	0	0.066912465	4
27648	iocetamic-acid	0	0.045246594	4
16760027	BML-259	0	0.10078505	4
4614	oxaprozin	0	0.04578795	4
2583	telmisartan	1	0.017124657	4
72947410	MD-II-051	0	0.041494615	4
44112	bopindolol	0	0.021483999	4
44623838	KU-C104224	0	0.011751112	4
44386188	3-deazaadenosine	0	0.060663085	4
4486	nifekalant	0	0.109986685	4
2354	diminazene-aceturate	0	0.13868773	4
6127	diphemanil	0	0.1047865	4
44607584	KU-C104137	0	0.0031067363	4
88505	DMNB	0	0.012350878	4
10020353	SKF-83822	0	0.012304547	4
11857239	narlaprevir	0	0.08412555	4
9616928	MW-MITF24	0	0.036845125	4
54677407	robustic-acid	0	0.09029866	4
481747	ryuvidine	0	0.018035082	4
4519822	MRS-1334	0	0.021786338	4
6918140	MRE-269	0	0.16135181	4
4878	PP-2	0	0.015791563	4
23727689	almorexant	0	0.041615877	4
123662	beta-CCP	0	0.02658695	4
2730	chlorpyrifos	0	0.012570932	4
5023925	butabindide	0	0.12771572	4
108092	DPPE	0	0.44236013	4
1133081	BG-1014	0	0.14333698	4
259329	estramustine-phosphate	0	0.320285	4
92095	PYM-50028	0	0.09238384	4
5280647	Gossypetin	0	0.004081257	4
183470	U-54494A	0	0.009010507	4
95801	BTS	0	0.008612099	4
2868	zoledronic acid	1	0.48029083	4
2819095	KM-00799	0	0.032132167	4
222786	cortisone	0	0.24428244	4
10436840	NH-125	0	0.4449116	4
5324	sulfaguanidine	0	0.012768033	4
6476406	NP-010914	0	0.014793565	4
5284583	levetiracetam	0	0.1840404	4
108143	tamibarotene	0	0.024449207	4
44488330	SA-85148	0	0.0012365327	4
4592	olomoucine	0	0.023261456	4
5452	thioridazine	0	0.0053760423	4
443943	halcinonide	0	0.18746543	4
5092	rolipram	0	0.027052497	4
4114	methoxsalen	0	0.027587827	4
6520352	K-9944	0	0.04986352	4
3950	lomustine	0	0.093879856	4
5479	tinidazole	0	0.041698635	4
5281804	prunetin	0	0.022556068	4
4879	PP-3	0	0.090625085	4
15096	tributyltin	0	0.1888801	4
8609	phenyl-aminosalicylate	0	0.016494602	4
2176	ampiroxicam	0	0.053546667	4
73707380	fumonisin-b1	0	0.093993895	4
1794	hexamethyleneamiloride	0	0.0045070406	4
4207396	ST-014147	0	0.028423348	4
5281081	entacapone	0	0.008778155	4
3033818	dolasetron	0	0.03030324	4
73707575	MK-801	0	0.029678324	4
173614	GR-144053	0	0.0963289	4
44484239	SA-90153	0	0.0053748772	4
961	doxycycline	1	0.9495326	4
65599	lomifylline	0	0.005637397	4
44623840	KU-C104227	0	0.004271259	4
31553	silibinin	0	0.00882306	4
2871	coumophos	0	0.011569889	4
68873	drospirenone	0	0.85107964	4
4707	PD-158780	0	0.018019263	4
1171	finasteride	1	0.27890846	4
73707407	doxercalciferol	0	0.3891535	4
71277	erythromycin-estolate	0	0.059198037	4
10633	mestanolone	0	0.5617336	4
25295	chloropyramine	0	0.010188649	4
2783	clenbuterol	0	0.06873532	4
5052	mepireserpate	0	0.047401384	4
9850876	SR-33805	0	0.07256035	4
6602440	dehydrocholate	0	0.34615785	4
44640183	KU-C104486	0	0.008087485	4
44595079	PRT-062070	0	0.0061774026	4
53245442	TUL-XX025TFA	0	0.0045753364	4
10275777	betrixaban	0	0.017071078	4
49843099	SA-441350	0	0.009974644	4
25161177	MLN-2480	0	0.016224198	4
5359	suprofen	0	0.024975907	4
11691726	balapiravir	0	0.16490762	4
37768	Amikacin	0	0.007487831	4
49843139	SA-433965	0	0.0009354429	4
54667012	SA-1920327	0	0.020020682	4
2801	clomipramine	0	0.046077404	4
145659	sinensetin	0	0.010326262	4
5073	risperidone	0	0.02790699	4
641785	cardamonin	0	0.026471132	4
6604918	YM-976	0	0.010003475	4
86101	epidepride	0	0.003165725	4
3899541	DNQX	0	0.0064742803	4
236702	dexamethasone	0	0.30114496	4
2308	propylthiouracil	1	0.21320398	4
5280378	formononetin	0	0.019885467	4
49849912	CAM-9-027-3	0	0.0022515634	4
18721	apigenin	0	0.009270881	4
16112820	neurodazine	0	0.03034214	4
44623839	KU-C104233	0	0.005243588	4
6613	pantothenic-acid	0	0.13180906	4
13121776	nafcilline	0	0.0063061663	4
2264	azasetron	0	0.007919349	4
10635	dihydrotestosterone	0	0.6680378	4
100018	ginsenoside	0	0.025105964	4
14520	citiolone	0	0.058415122	4
5065494	K784-3391	0	0.04349015	4
54660081	SA-1456859	0	0.0049700397	4
73707476	pivampicillin	0	0.09648318	4
2370	bethanechol	0	0.4217351	4
73707593	JMV-431	0	0.24776596	4
71354	bindarit	0	0.025291208	4
5328940	bosutinib	0	0.0163787	4
44251479	VU-0405166-2	0	0.012209278	4
44505239	SA-419021	0	0.00862168	4
15459	metaxalone	0	0.03160708	4
5312529	eicosatrienoic-acid	0	0.26177213	4
5078	rizatriptan	0	0.19765006	4
73707357	mebhydrolin	0	0.012886826	4
44498587	SA-425500	0	0.0021938402	4
3678	alverine	0	0.24385616	4
9912743	SB-683698	0	0.0036858998	4
152946	moxifloxacin	0	0.031170804	4
5280569	daphnetin	0	0.030928869	4
2796	clofibrate	0	0.049675155	4
4788	phloretin	0	0.039815225	4
119034	asiatic-acid	0	0.20851445	4
3037	dichlorophen	0	0.105089195	4
24995524	SNS-314	0	0.04047917	4
46925828	SD-6-035-A6	0	0.0011521264	4
5270	SQ-22536	0	0.30353767	4
3735	iopanoic-acid	0	0.050519638	4
2378	bifonazole	0	0.45282027	4
6093179	estropipate	0	0.29822034	4
4622	oxibendazole	0	0.18100417	4
2663	celiprolol	0	0.018872948	4
216239	sorafenib	0	0.044635218	4
14806	zinc oxide	0	0.30980247	4
129009963	cabazitaxel	0	0.6594382	4
471161	maribavir	0	0.079571605	4
54668813	SA-1921816	0	0.016746674	4
494471	methyllycaconitine	0	0.0247157	4
25117126	defactinib	0	0.010011874	4
6334600	hyoscyamine	0	0.03239796	4
6451149	netupitant	0	0.010987202	4
44618204	SD-6-035-A7	0	0.0011521264	4
1370	CX-516	0	0.009831017	4
65937	dexloxiglumide	0	0.020318363	4
46199207	stemregenin-1	0	0.07622661	4
6918236	perzinfotel	0	0.024658283	4
8480	carbarsone	0	0.20323706	4
10831	diperodon	0	0.07037014	4
5702094	norethindrone	0	0.77738994	4
2390	AG-490	0	0.027360901	4
5353853	oxiconazole	0	0.09141804	4
13342	vinblastine	0	0.8595322	4
25031915	lucitanib	0	0.025412442	4
31101	bromocriptine	0	0.5122863	4
23729157	tirasemtiv	0	0.12411739	4
49867926	SAR-245409	0	0.0085884165	4
44497649	SD-6-035-A8	0	0.0011521264	4
69550	acefylline	0	0.007945316	4
4212	mitoxantrone	0	0.9025045	4
123767	norketamine	0	0.011867276	4
4221587	ST-4034902	0	0.020060472	4
4684	parachlorophenol	0	0.06454663	4
3275	etafenone	0	0.04435129	4
54657739	SA-1458189	0	0.019752657	4
134141	fluphenazine	0	0.039490778	4
177236	darusentan	0	0.032600082	4
54671008	raltegravir	0	0.050640676	4
46844147	XMD-885	0	0.021766901	4
6708584	isogedunin	0	0.12179039	4
10288191	MEK-162	0	0.0026792064	4
30668	lofexidine	0	0.05172375	4
54657758	SA-1459020	0	0.0044244677	4
46700756	LY-2606368	0	0.0085159475	4
6675804	tubacin	0	0.07906229	4
409805	NSC-23766	0	0.032916028	4
46783527	taurocholic-acid	0	0.31223565	4
2787	clinofibrate	0	0.022185847	4
5656	venlafaxine	0	0.035548795	4
686211	KU-C104126N	0	0.03300917	4
78357816	VT-464	0	0.040434595	4
3961	losartan	0	0.9413069	4
2724	chlorphensin	0	0.19282192	4
5245	risedronate	0	0.47173744	4
2722	chloroxine	0	0.0097448155	4
11754511	BX-912	0	0.041795194	4
44483164	KU-C103853	0	0.03213785	4
60910	mifobate	0	0.020712204	4
44494528	SA-424763	0	0.0029521903	4
44483335	GW-311616	0	0.07762095	4
31508	proquazone	0	0.023205668	4
4761	pheniramine	0	0.061827954	4
5281847	rottlerin	0	0.045947865	4
24771824	PF-04457845	0	0.004578995	4
5865	prednisone	0	0.29353416	4
44483977	DM-55-3	0	0.00083825015	4
6443013	HO-013	0	0.38010263	4
3062316	dasatinib	0	0.9625888	4
3682562	BG-1001	0	0.01858245	4
24066	zalcitabine	0	0.27933362	4
11892032	Epiisopicropodophyllin	0	0.41600144	4
4636	oxymetazoline	0	0.013119746	4
3476986	blebbistatin	0	0.053367812	4
5014	QX-222	0	0.14693882	4
11524144	dorsomorphin	0	0.00490918	4
73707436	YL-52	0	0.013662933	4
71183	methscopolamine	0	0.035281774	4
135398510	dovitinib	0	0.016682647	4
4814	picotamide	0	0.007553451	4
50942	doxofylline	0	0.005604881	4
168613	timolol	0	0.04312634	4
16219399	glycocholic-acid	0	0.49340615	4
73707400	SA-1460136	0	0.003479009	4
3473417	VU-0447126-2	0	0.3724598	4
44500998	SA-245650	0	0.013122408	4
2355	bergapten	0	0.02952492	4
5281087	oxantel	0	0.004544379	4
135886612	DAC-003	0	0.016804278	4
5311100	fluprostenol	0	0.064859666	4
4634	oxybutynin	0	0.07063349	4
134778	ICI-162846	0	0.042367723	4
6610353	staurosporine	0	0.011253831	4
3683	ICI-204448	0	0.023351688	4
44628955	foxy-5	0	0.23961197	4
11617559	GW-2580	0	0.0032081234	4
24747180	JAS07-010	0	0.015556795	4
446284	icosapent	0	0.2460299	4
512292	iso-olomoucine	0	0.012546983	4
107867	otenzepad	0	0.01346998	4
72894	2-aminobenzenesulfonamide	0	0.031046724	4
9823820	lenvatinib	0	0.0012869923	4
10666	ricinine	0	0.03593357	4
443874	temocapril	0	0.27931327	4
6604780	ZD-7114	0	0.4879047	4
70680405	MW-SHH-151	0	0.0415564	4
11256587	AMD-11070	0	0.0114499135	4
60160561	EPZ-005687	0	0.03904358	4
60951	AC1L1U7X	0	0.026939465	4
10113978	pazopanib	0	0.022239348	4
44631784	VU-0410183-2	0	0.013603965	4
73707467	BRD-K28026280-001-01-7	0	0.951182	4
4939	propidium	0	0.018562729	4
3545	C-1	0	0.007957236	4
72344	nobiletin	0	0.0055932393	4
44497655	SA-102676	0	0.0021724964	4
44487898	SA-88642	0	0.001120056	4
9819467	N-Methylparoxetine	0	0.73479927	4
5491955	cefozopran	0	0.034518726	4
59149652	AZD-5069	0	0.040077202	4
5714	YS-035	0	0.05148967	4
65909	zaldaride	0	0.0432025	4
10370504	UK-356618	0	0.12603633	4
6610300	dichlorobenzamil	0	0.015400868	4
49835877	BJM-AF-64	0	0.014003139	4
2419	BMY-7378	0	0.06230204	4
54459	idazoxan	0	0.054915622	4
24094187	UGISS-451	0	0.39983073	4
441724	delcorine	0	0.013603792	4
5908088	oxindole-I	0	0.03984498	4
1923	oxyquinoline	0	0.06341936	4
4633	oxybuprocaine	0	0.009677997	4
60961	adenosine	0	0.7959866	4
4910	proadifen	0	0.057296935	4
121891	mitiglinide	0	0.1738036	4
3830	kinetin	0	0.054310266	4
439504	tylosin	0	0.07045507	4
3397945	hydrastinine	0	0.0073702824	4
24946690	bitopertin	0	0.003816437	4
6710740	endecaphyllin-x	0	0.1372388	4
135976680	BIX-02188	0	0.025075365	4
5280567	hymecromone	0	0.015970059	4
15625	TCDD-dioxin	0	0.034282286	4
54657740	SA-1456570	0	0.019752657	4
60190124	SA-1939007	0	0.005996594	4
2099	alosetron	0	0.11733103	4
5353609	erbstatin-analog	0	0.03487605	4
2415	BML-190	0	0.012071094	4
9816959	CO-102862	0	0.19195558	4
2651	SPBIO_002278	0	0.021434177	4
4671	palmitoylethanolamide	0	0.19978961	4
44483932	SA-423862	0	0.0027123091	4
5145950	RS-39604	0	0.014301092	4
5501	todralazine	0	0.0673907	4
149784	EHNA	0	0.13002732	4
5203	79836-45-6	0	0.021549968	4
2265	azathioprine	0	0.020449203	4
73333	amperozide	0	0.029637415	4
46215462	R-428	0	0.020332031	4
1794427	chlorogenic-acid	0	0.0065173046	4
11973736	TG-100801	0	0.009346778	4
65681	isbufylline	0	0.0049427063	4
49842983	SD-6-035-A2	0	0.0011521264	4
4581	octopamine	0	0.114954814	4
6215	fluocinolone	0	0.34242123	4
2910	cyclothiazide	0	0.016242445	4
24794418	BMS-777607	0	0.012601948	4
51683	swainsonine	0	0.035262857	4
210332	reversine	0	0.015673488	4
667601	tyrphostin-47	0	0.0116075985	4
26987	clemastine	0	0.03647573	4
195165	SR-95639A	0	0.006674853	4
5360807	lasalocid	0	0.02596268	4
14403	aflatoxin-b1	0	0.04870038	4
2284	baclofen	0	0.17898989	4
10154	boldine	0	0.0153599465	4
44507247	SA-1017940	0	0.007325639	4
72287	levomepromazine	0	0.016404094	4
2736690	IBC-293	0	0.003681801	4
5392	temefos	0	0.042857908	4
59768	esmolol	0	0.2935141	4
24747172	PSH-022	0	0.01663449	4
44593870	KU-C103885	0	0.021703614	4
3762	isoetharine	0	0.008221788	4
54658692	SA-1458163	0	0.012894702	4
5353623	farnesylthioacetic-acid	0	0.17614195	4
659031	EMF-sumo1-11	0	0.040856823	4
9867770	JTE-907	0	0.011951387	4
51039	cefaclor	0	0.033417128	4
3038495	BP-897	0	0.016698148	4
23116322	KW-2478	0	0.046535753	4
6477762	NSC-632839	0	0.09716495	4
49843106	ARG-CSC-26	0	0.09360495	4
5522	tracazolate	0	0.013309045	4
53377419	BG-STK33-55	0	0.02419256	4
4377504	CFM-2	0	0.02099103	4
3276	etanidazole	0	0.08567231	4
9889200	balaglitazone	0	0.004260198	4
1400	PP-1	0	0.020868987	4
23633604	LX-1031	0	0.051901527	4
91654625	BAZ2-ICR	0	0.023397336	4
2315	bendroflumethiazide	0	0.018216545	4
49831257	filgotinib	0	0.0038925514	4
5694	pirinixic-acid	0	0.022423198	4
5702068	hydrocortisone-acetate	0	0.25703707	4
10068193	LM-1685	0	0.033421602	4
1560402	SMER-28	0	0.044618048	4
65637	zatebradine	0	0.039517704	4
688798	ST-059620	0	0.012566913	4
9844347	CFM-1571	0	0.026536949	4
4431	NAN-190	0	0.009014642	4
53245456	TUL_XIX003	0	0.0065393425	4
59239165	GDC-0349	0	0.07312391	4
896331	ARG-CSC-22	0	0.036084805	4
2921148	BRL-50481	0	0.04565644	4
39147	nadolol	0	0.021439847	4
2803	valproic acid	1	0.3905294	4
24747230	UTMB-00042	0	0.06175118	4
69216	5-methylhydantoin	0	0.49647814	4
133633	L-741626	0	0.008506809	4
54746	cabergoline	0	0.045624703	4
57519544	wnt-c59	0	0.12754267	4
4784	PMSF	0	0.07544113	4
91769	zolantidine	0	0.013930234	4
4487	nifenazone	0	0.02685944	4
1103147	YM-90709	0	0.014777977	4
6710741	baeomycesic-acid	0	0.018954596	4
2762	cinoxacin	0	0.031043928	4
78	acitretin	1	0.025725907	4
56928031	KUC111109N	0	0.02733521	4
6185	strophanthidin	0	0.17730911	4
11493598	FR-180204	0	0.0019655593	4
888706	2-[(2-Phenylethyl)thio]nicotinic acid	0	0.09620364	4
57339144	UNC-1215	0	0.018708676	4
134018	febuxostat	0	0.008571722	4
60753	ibutilide	0	0.015020659	4
49849932	DM-163	0	0.002233697	4
659840	vesamicol	0	0.059560083	4
44219749	WYE-354	0	0.046381526	4
11219835	ataluren	0	0.011524999	4
44491516	SA-432137	0	0.0027123091	4
700	clomifene	1	0.1539169	4
658169	ST-4028268	0	0.23120674	4
449196	androstanol	0	0.44877797	4
5362032	Bonuten	0	0.9652812	4
11539025	LY-2228820	0	0.047928654	4
3579902	KU-C103874	0	0.0064045526	4
9600409	CITCO	0	0.028845912	4
3970	LY-278584	0	0.0069492026	4
44557636	dipraglurant	0	0.066026114	4
123924	SNC-80	0	0.052977882	4
667466	Chlorprothixene	0	0.07257251	4
5702055	flumethasone-pivalate	0	0.6515869	4
1935	tacrine	0	0.010533558	4
44498994	SA-96835	0	0.008439827	4
96946	lobelanidine	0	0.043648925	4
122077	SR-27897	0	0.036368817	4
338	salicylic-acid	0	0.03123539	4
9956637	PD-198306	0	0.044377793	4
119032	NO-ASA	0	0.0059720757	4
44630539	KU-C104256	0	0.0033265864	4
44506630	SA-247384	0	0.007325639	4
4396344	5'-guanidinonaltrindole	0	0.34098005	4
3025961	MPEP	0	0.043089725	4
5281607	chrysin	0	0.0075585893	4
3085416	ivermectin	0	0.043297574	4
46893585	AZD-3514	0	0.031050416	4
11552757	LY-2365109	0	0.017412217	4
10302451	saracatinib	0	0.0709318	4
149096	levofloxacin	0	0.012657773	4
11654378	KIN001-269	0	0.006835764	4
44640181	KU-C104495	0	0.004493849	4
2966	debrisoquin	0	0.07828154	4
3316	exalamide	0	0.009230806	4
5281104	paricalcitol	0	0.16912194	4
44251605	LY-2811376	0	0.053631216	4
129211	tamsulosin	0	0.025844678	4
5917	pentylenetetrazol	0	0.12167092	4
1464	bisbenzimide	0	0.011405724	4
447043	Azithromycin	0	0.071762025	4
5361202	cefuroxime	0	0.016005022	4
60192484	SA-1925621	0	0.033990774	4
441328	7-aminocephalosporanic-acid	0	0.009290163	4
70680401	MW-SHH-250	0	0.31632262	4
91588	salsolinol	0	0.03357318	4
17754438	PF-04217903	0	0.009765852	4
1534	aminomethyltransferase	0	0.046604276	4
54667764	SA-1920756	0	0.012562718	4
5186	scriptaid	0	0.0059631146	4
4810	moxonidine	0	0.012606085	4
44498015	SA-97110	0	0.0018113935	4
3293	ethoxyquin	0	0.020180412	4
1981	acemetacin	0	0.016655711	4
10660	dimenhydrinate	0	0.11028706	4
47472	butoconazole	0	0.01142389	4
2798	clofilium	0	0.15105185	4
6917960	KBG	0	0.056990705	4
44623844	KU-C104228	0	0.0030460982	4
1549008	terbinafine	0	0.040172078	4
9811704	Acarbose	0	0.014243092	4
24856436	MK-1775	0	0.10004363	4
60700	topotecan	0	0.91919315	4
839	dexrazoxane	1	0.15873289	4
5288783	calcipotriol	0	0.3714332	4
73707458	BRD-K55113501-001-01-2	0	0.10531781	4
691868	ST-4029010	0	0.009028096	4
13782419	PSB-069	0	0.028817525	4
151118	CPI-1189	0	0.14919755	4
4098	methapyrilene	0	0.02026024	4
68802	pirlindole	0	0.023437766	4
1043828	ST-4066738	0	0.005986703	4
5337997	nifuroxazide	0	0.058727324	4
182593	RS-23597-190	0	0.011715442	4
34870	amineptine	0	0.08529149	4
54657738	SA-1458487	0	0.019752657	4
6603931	MRS-1754	0	0.009674656	4
9933475	cediranib	0	0.0069671595	4
29083	caroxazone	0	0.04184519	4
1456	ODQ	0	0.07796651	4
4740	pentoxifylline	0	0.0041938	4
11687907	MSX-122	0	0.19200416	4
23725625	olaparib	0	0.008882897	4
9926999	LY-456236	0	0.0041111456	4
679758	ST-209453	0	0.008030559	4
10461815	PHA-665752	0	0.1609612	4
262093	NSC-95397	0	0.0147231	4
1556	letrozole	1	0.07811217	4
33887	almitrine	0	0.10054401	4
134044	labetalol	0	0.01016352	4
44487652	SA-85268	0	0.0085316235	4
1549000	levocetirizine	0	0.038550284	4
71721648	CEP-37440	0	0.007926523	4
121494085	sucralfate	0	0.20699349	4
515709	phenylalanyltyrosine	0	0.1392588	4
44489854	SA-423131	0	0.0067002694	4
1189521	MW-MITF9	0	0.024192482	4
44462705	KU-C103654	0	0.003616173	4
44504286	SA-102042	0	0.0016552764	4
54654463	SA-1472542	0	0.0004887105	4
44618423	SD-6-035-A1	0	0.0011521264	4
938	niacin	0	0.22707263	4
46244454	AZ-20	0	0.010338456	4
53302361	HG-6-64-01	0	0.010895239	4
11581936	PF-02545920	0	0.017377138	4
2141	amifostine	0	0.1088291	4
39042	bezafibrate	0	0.027740551	4
25150857	BIX-01294	0	0.0020891728	4
5219	linsidomine	0	0.069432534	4
